state,gender,total
Abia,Female,0
Abia,Male,7
Adamawa,Female,0
Adamawa,Male,0
Akwa Ibom,Female,0
Akwa Ibom,Male,43
Anambra,Female,1
Anambra,Male,77
Bauchi,Female,0
Bauchi,Male,4
Bayelsa,Female,9
Bayelsa,Male,46
Benue,Female,4
Benue,Male,43
Borno,Female,0
Borno,Male,9
Cross River,Female,4
Cross River,Male,21
Delta,Female,1
Delta,Male,13
Ebonyi,Female,0
Ebonyi,Male,11
Edo,Female,8
Edo,Male,40
Ekiti,Female,1
Ekiti,Male,80
Enugu,Female,0
Enugu,Male,0
Federal Capital Territory,Female,0
Federal Capital Territory,Male,6
Gombe,Female,0
Gombe,Male,1
Imo,Female,0
Imo,Male,8
Jigawa,Female,0
Jigawa,Male,43
Kaduna,Female,0
Kaduna,Male,0
Kano,Female,0
Kano,Male,88
Katsina,Female,0
Katsina,Male,52
Kebbi,Female,0
Kebbi,Male,22
Kogi,Female,0
Kogi,Male,0
Kwara,Female,3
Kwara,Male,10
Lagos,Female,1
Lagos,Male,23
Nasarawa,Female,3
Nasarawa,Male,17
Niger,Female,2
Niger,Male,21
Ogun,Female,0
Ogun,Male,0
Ondo,Female,0
Ondo,Male,0
Osun,Female,0
Osun,Male,59
Oyo,Female,1
Oyo,Male,13
Plateau,Female,0
Plateau,Male,21
Rivers,Female,4
Rivers,Male,26
Sokoto,Female,0
Sokoto,Male,30
Taraba,Female,0
Taraba,Male,7
Yobe,Female,0
Yobe,Male,67
Zamfara,Female,2
Zamfara,Male,50